,order,family,species,common_name,Neritic_Oceanic,Bentho_Pelagic,feeding_strategy,trophic_level,IUCN,fisheries_interest,G.GI,method,N,n_fish_ingested,FO,Region
214,Perciformes,Coryphaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,1,1,0,0,PAC S
215,Perciformes,Eleotridae,Oxyeleotris marmorata,Marble goby,N,B,BP,3.9,LC,Y,GI,3,18,18,100,PAC N
216,Perciformes,Ephippidae,Chaetodipterus faber,Atlantic spadefish,N,D,BP,4.5 ??,LC,Y,G ,2,103,48,46.6,ATL N
217,Perciformes,Ephippidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,5,0,0,ATL N
218,Perciformes,Epigonidae,Epigonus telescopus,Black cardinal fish,O,BP,BP,3.6,NE,Y,GI ,2,4,0,0,MED
219,Perciformes,Gempylidae,Gempylus serpens,Snake mackarel,O,P,PP,4.4,NE,Y,G,1,104,1,0.96,PAC N
220,Perciformes,Gempylidae,Lepidocybium flavobrunneum,Escolar,O,P,PP,4.3,NE,Y,G,1,45,0,0,PAC N
221,Perciformes,Gempylidae,Thyrsites atun,Snoek,N-O,BP,PP,3.6,NE,Y,GI,3,28,8,28.57,PAC S
222,Perciformes,Gempylidae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI",2,2,0,0,PAC S
223,Perciformes,Gerreidae,Diapterus rhombeus,Caitipa mojarra,N,D,BP,3,NE,Y,G,NA,44,5,11.36,ATL S
224,Perciformes,Gerreidae,Eugerres brasilianus,Brazilian mojarra,N,D,BP,3.4,NE,Y,G,NA,240,39,16.25,ATL S
225,Perciformes,Gerreidae,Eucinostomus melanopterus,Flagfin mojarra,N,D,O,3.4,NE,Y,G,NA,141,13,9.22,ATL S
226,Perciformes,Gerreidae,Gerres subfasciatus,Common silver belly,n/a,NA,n/a,3.3,LC,Y,GI,2,24,5,20.83,PAC S
227,Perciformes,Gobiidae,Pomatoschistus minutus,Sand goby,N,B,BP,3.2,NE,N,GI, ,200,15,7.5,ATL N
228,Perciformes,Gobiidae,Synechogobius ommaturus,Asian freshwater goby,N,B,BP,3.5,NE,N,GI,3,18,18,100,PAC N
229,Perciformes,Haemulidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,ATL N
230,Perciformes,Haemulidae,Anisotremus virginicus,Porkfish,N,D,BP,3.6,LC,Y,GI,2,1,0,0,ATL N
231,Perciformes,Haemulidae,Conodon nobilis,Barred grunt,N,D,BP,3.6,LC,Y,GI,2,8,0,0,ATL N
232,Perciformes,Haemulidae,Genyatremus luteus,Torroto grunt,N,D,O,3.5,NE,Y,GI,2,8,0,0,ATL N
233,Perciformes,Haemulidae,Haemulon plunierii,White grunt,N,D,BP,3.8,LC,Y,GI,2,13,0,0,ATL N
234,Perciformes,Haemulidae,Haemulon steindachneri,Chere-chere grunt,N,D,BP,3.7,LC,Y,GI,2,5,0,0,ATL N
235,Perciformes,Haemulidae,Orthopristis chrysoptera,"Grunt, pigfish",N,D,BP,3.4,LC,Y,G ,2,157,42,26.75,ATL N
236,Perciformes,Haemulidae,Orthopristis ruber,Corocoro grunt,N,D,BP,3.6,LC,Y,GI,2,2,0,0,ATL N
237,Perciformes,Haemulidae,Plectorhinchus gaterinus,Blackspotted subberlip,N,B,BP,4,NE,Y,GI,3,6,2,33.33,IND
238,Perciformes,Haemulidae,Pomadasys incisus,Bastard grunt,N,D,BP,3.8,LC,Y,GI,3,29,16,55.17,MED
239,Perciformes,Kuhliidae,Kuhlia sandvicensis,Hawaiian flagtail,n/a,NA,n/a,3.8,NE,Y,GI,1,15,3,20,PAC S
240,Perciformes,Kyphosidae,Girella laevifrons,n/a,N,P,G,2.6,NE,N,GI,3,16,16,100,PAC S
241,Perciformes,Kyphosidae,Girella tricuspidata,Parore,N,BP,G,2.1,NE,y,GI,3,20,14,70,PAC S
242,Perciformes,Kyphosidae,Graus nigra,n/a,N,D,BP,3.4,NE,Y,GI,3,8,8,100,PAC S
243,Perciformes,Kyphosidae,Kyphosus pacificus,Pacific drummer,n/a,NA,n/a,NA,NE,Y,GI,1,15,0,0,PAC S
244,Perciformes,Kyphosidae,Kyphosus sandwicensis,Pacific chub,N,D,G,NA,NE,Y,GI,3,39,20,51.28,PAC S
245,Perciformes,Kyphosidae,Kyphosus sydneyanus,Silver drummer,N,B,G,2,NE,Y,GI,1,10,0,0,PAC S
246,Perciformes,Labridae,Coris aygula,Clown coris,N,D,BP,3.7,LC,Y,GI,1,1,0,0,PAC S
247,Perciformes,Labridae,Notolabrus tetricus,Blue-throated wrasse,N,D,BP,3.6,LC,Y,"G, GI",2,7,0,0,PAC S
248,Perciformes,Labridae,Oxycheilinus unifasciatus,Ringtail maori wrasse,N,BP,BP,4.1,LC,Y,GI,1,1,0,0,PAC S
249,Perciformes,Labridae,Thalassoma purpureum,Surge wrasse,N,D,BP,3.8,LC,Y,GI,1,2,1,50,PAC S
250,Perciformes,Labridae,Thalassoma rueppellii,Klunzinger's wrasse,N,D,BP,3.5,LC,Y,GI,3,12,1,8.33,IND
251,Perciformes,Labridae,Thalassoma trilobatum,Christmas wrasse,N,D,BP,3.8,LC,Y,GI,1,4,1,25,PAC S
252,Perciformes,Labrisomidae,Auchenionchus microcirrhis,n/a,N,D,BP,3.7,LC,N,GI,3,16,16,100,PAC S
253,Perciformes,Lateolabracidae,Lateolabrax japonicus,Japanese seabass,N,BP,P,3.4,NE,Y,GI,3,18,18,100,PAC N
254,Perciformes,Latidae,Lates calcarifer,Barramundi,N,D,BP,3.8,NE,Y,GI,3,2,2,100,PAC N
255,Perciformes,Leiognathidae,Photopectoralis bindus,Orangefin ponyfish,N,D,O,2.9,NE,y,GI,3,18,18,100,PAC N
256,Perciformes,Lethrinidae,Gnathodentex aurolineatus,Striped large-eye bream,N,D,BP,3.7,NE,Y,GI,3,29,2,6.9,PAC S
257,Perciformes,Lethrinidae,Gymnocranius grandoculis,Blue-lined large-eye bream,N,D,BP,3.8,LC,N,GI ,3,10,2,20,IND
258,Perciformes,Lethrinidae,Lethrinus amboinensis,Ambon emperor,N,D,BP,4,NE,Y,GI,3,26,6,23.08,PAC S
259,Perciformes,Lethrinidae,Lethrinus microdon,Smalltooth emperor,N,D,BP,3.8,LC,Y,GI,3,10,2,20,IND
260,Perciformes,Lethrinidae,Lethrinus obsoletus,Orange-striped emperor,N,D,BP,3.9,NE,Y,GI,3,30,4,13.33,PAC S
261,Perciformes,Lutjanidae,Lipocheilus carnolabrum,Tang's snapper,N,D,BP,3.9,LC,Y,GI,3,7,2,28.57,IND
262,Perciformes,Lutjanidae,Lutjanus analis,Mutton snapper,N,D,BP,3.9,NT,Y,GI,2,3,1,33.33,ATL N
263,Perciformes,Lutjanidae,NA,NA,NA,NA,NA,NA,NA,NA,G ,2,2,0,0,ATL S
264,Perciformes,Lutjanidae,Lutjanus gibbus,Humpback red snapper,N,BP,BP,4.1,LC,Y,GI,3,29,6,20.69,PAC S
265,Perciformes,Lutjanidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,5,0,0,IND
266,Perciformes,Lutjanidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,1,1,0,0,PAC S
267,Perciformes,Lutjanidae,Lutjanus jocu,Dog snapper,N,D,BP,4.4,NE,Y,G ,2,5,0,0,ATL S
268,Perciformes,Lutjanidae,Lutjanus kasmira,Bluestripe snapper,N,D,BP,3.9,LC,Y,GI ,3,12,2,16.67,IND
269,Perciformes,Lutjanidae,Lutjanus synagris,Lane snapper,N,D,BP,3.8,NT,Y,GI,2,2,1,50,ATL N
270,Perciformes,Lutjanidae,Pristipomoides multidens,Gold banded jobfish,N,D,BP,3.8,LC,Y,GI,3,10,2,20,IND
271,Perciformes,Lutjanidae,Pristipomoides typus,Sharptooth jobfish,N,D,BP,4.2,LC,N,GI,3,5,0,0,IND
272,Perciformes,Malacanthidae,Branchiostegus japonicus,Horsehead tilefish,N,D,P,3.4,LC,Y,GI,3,18,18,100,PAC N
273,Perciformes,Moronidae,Dicentrarchus labrax,European seabass,N,D,BP,3.5,LC,Y,GI,3,40,9,22.5,ATL N
274,Perciformes,Moronidae,Morone americana  ,White perch,N,D,BP,3.1,LC,Y,n/a,NA,12,4,33.33,ATL N
275,Perciformes,Moronidae,Morone saxatilis,Striped bass,N,D,BP,4.7??,LC,Y,GI,3,7,2,28.57,PAC N
276,Perciformes,Moronidae,NA,NA,NA,NA,NA,NA,NA,NA,n/a,1,1094,1,0.09,ATL N
277,Perciformes,Mullidae,Mulloidichthys flavolineatus,Yellowstripe goatfish,N,B,BP,3.8,LC,Y,GI,1,2,0,0,PAC S
278,Perciformes,Mullidae,Mullus barbatus,Red mullet,N,D,BP,3.1,NE,Y,GI,3,11,7,63.64,MED
279,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,G,3,128,24,18.75,MED
280,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,207,136,65.7,MED
281,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,12,11,91.67,MED
282,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,148,11,7.43,MED
283,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,25,8,32,MED
284,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,25,8,32,MED
285,Perciformes,Mullidae,Mullus surmuletus,Surmullet,N,B,BP,3.5,NE,Y,G,2,4,4,100,ATL N
286,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,51,33,64.71,MED
287,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,417,114,27.34,MED
288,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,8,0,0,MED
289,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,30,21,70,MED
290,Perciformes,Mullidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,1298,0,0,ATL N
291,Perciformes,Mullidae,Upeneus moluccensis,Goldband goatfish,N,D,BP,3.6,NE,Y,GI,3,18,8,44.44,MED
292,Perciformes,Mullidae,Upeneus pori,Por's goatfish,N,D,BP,3.5,NE,Y,GI,3,78,32,41.03,MED
293,Perciformes,Nemipteridae,Nemipterus randalli,Randall's theadfin bream,N,D,BP,3.7,NE,Y,GI,3,135,74,54.81,MED
294,Perciformes,Nemipteridae,Parascolopsis eriomma,Rosy dwarf mon. bream ,N,D,BP,3.5,NE,Y,GI ,3,5,3,60,IND
295,Perciformes,Nototheniidae,Dissostichus mawsoni,Antarctic tootfish,O,P,BP,3.9,NE,Y,"G, GI",2,10,1,10,PAC S
296,Perciformes,Odacidae,Haletta semifasciata,Blue weed whiting,N,D,BP,3.2,LC,Y,"G, GI",2,2,0,0,PAC S
297,Perciformes,Polynemidae,Polydactylus oligodon,Littlescale threadfin,N,B,BP,3.7,LC,Y,GI,2,1,1,100,ATL N
298,Perciformes,Polynemidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,13,0,0,ATL N
299,Perciformes,Polyprionidae,Polyprion americanus,Wreckfish,N,D,BP,4.1,DD,Y,GI,2,14,0,0,MED
300,Perciformes,Polyprionidae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,1,0,0,ATL N
301,Perciformes,Pomacanthidae,Pygoplites diacanthus,Regal angelfish,N,B,G,2.7,LC,N,GI,3,5,0,0,IND
302,Perciformes,Pomacentridae,Abudefduf sexfasciatus,Scissortail sergeant,N,BP,O,2.7,NE,N,GI,3,5,1,20,IND
303,Perciformes,Pomacentridae,Abudefduf sordidus,Blackspot sergeant,N,D,O,2.9,NE,Y,GI,1,1,0,0,PAC S
304,Perciformes,Pomacentridae,Dascyllus trimaculatus,Threespot dascyllus,N,BP,O,2.8,NE,N,GI ,3,2,0,0,IND
305,Perciformes,Pomatomidae,Pomatomus saltatrix,Bluefish,N-O,P,PP,4.5,VU,Y,GI,2,2,0,0,ATL N
306,Perciformes,Priacanthidae,Heteropriacanthus cruentatus,Glasseye,N,D,BP,3.6,LC,Y,GI,3,10,3,30,PAC S
307,Perciformes,Priacanthidae,Priacanthus arenatus,Atlantic bigeye,N,D,BP,4,LC,Y,G,2,122,60,49.18,ATL S
308,Perciformes,Rachycentridae,Rachycentron canadum,Cobia,N-O,BP,PP,4,LC,Y,GI,2,1,0,0,ATL N
309,Perciformes,Scaridae,Chlorurus sordidus,Daisy parrotfish,N,B,G,2.6,LC,Y,GI,1,4,1,25,PAC S
310,Perciformes,Scaridae,Scarus niger,Dusky parrotfish,N,D,G,2,LC,Y,GI,3,30,7,23.33,PAC S
311,Perciformes,Scaridae,Scarus oviceps,Dark capped parrotfish,N,D,G,2,LC,Y,GI,3,45,5,11.11,PAC S
312,Perciformes,Scaridae,Scarus psittacus,Common parrotfish,N,D,G,2,LC,Y,GI,3,30,5,16.67,PAC S
313,Perciformes,Sciaenidae,Argyrosomus regius,Meagre,N,BP,PP,4.3,NE,Y,G,2,5,3,60,ATL N
314,Perciformes,Sciaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,51,38,74.51,MED
315,Perciformes,Sciaenidae,Bairdiella ronchus,Ground croaker,N,D,BP,3.5,LC,Y,GI,2,4,0,0,ATL N
316,Perciformes,Sciaenidae,Collichthys lucidus,n/a,N,D,BP,3.5,NE,Y,GI,3,18,18,100,PAC N
317,Perciformes,Sciaenidae,Ctenosciaena gracilicirrhus,Barbel drum,N,D,BP,3.9,LC,Y,GI,2,11,0,0,ATL N
318,Perciformes,Sciaenidae,Cynoscion acoupa,Acoupa weakfish,N,B,BP,4.1,LC,Y,G,2,530,340,64.15,ATL S
319,Perciformes,Sciaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,552,282,51.09,ATL S
320,Perciformes,Sciaenidae,Cynoscion arenarius,"Sand trout, s. weakfish",N,D,BP,4.2,LC,Y,G ,2,139,60,43.17,ATL N
321,Perciformes,Sciaenidae,Cynoscion jamaicensis,Jamaica weakfish,N,D,BP,3.8,LC,Y,GI,2,3,0,0,ATL N
322,Perciformes,Sciaenidae,Cynoscion leiarchus,Cynoscion weakfish,N,D,BP,3.1,LC,Y,GI,2,2,1,50,ATL N
323,Perciformes,Sciaenidae,Cynoscion microlepidotus,Smallscale weakfish,N,D,BP,4,LC,Y,GI,2,16,3,18.75,ATL N
324,Perciformes,Sciaenidae,Cynoscion virescens,Green weakfish,N,D,BP,4,LC,Y,GI,2,7,1,14.29,ATL N
325,Perciformes,Sciaenidae,Larimichthys crocea,Large yellow croaker,N,BP,BP,3.7,NE,Y,GI,3,18,18,100,PAC N
326,Perciformes,Sciaenidae,Macrodon ancylodon,King weakfish,N,D,BP,3.9,LC,Y,GI,2,13,1,7.69,ATL N
327,Perciformes,Sciaenidae,Menticirrhus americanus,Southern kingcroaker,N,D,BP,3.5,LC,Y,G ,2,150,53,35.33,ATL N
328,Perciformes,Sciaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,ATL N
329,Perciformes,Sciaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,6,0,0,ATL N
330,Perciformes,Sciaenidae,Micropogonias undulatus,Atlantic croaker,N,D,BP,4,LC,Y,G ,2,383,173,45.17,ATL N
331,Perciformes,Sciaenidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,ATL N
332,Perciformes,Sciaenidae,Paralonchurus brasiliensis,Banded croaker,N,D,BP,3.4,LC,Y,GI,2,6,0,0,ATL N
333,Perciformes,Sciaenidae,Pogonias cromis,Black drum,N,D,BP,3.9,LC,Y,GI,2,1,0,0,ATL N
334,Perciformes,Sciaenidae,Sciaena umbra,Brown meagre,N,D,BP,3.8,NT,Y,GI,3,1,1,100,MED
335,Perciformes,Sciaenidae,Stellifer brasiliensis,n/a,N,D,BP,3.4,NE,N,G,2,330,23,6.97,ATL S
336,Perciformes,Sciaenidae,Stellifer stellifer,Little croaker,N,D,BP,3.4,NE,Y,G,2,239,22,9.21,ATL S
337,Perciformes,Sciaenidae,Umbrina cirrosa,Shi drum,N,D,BP,3.4,NE,Y,GI,3,1,0,0,MED
338,Perciformes,Scombridae,Acanthocybium solandri,Wahoo,O,P,PP,4.3,LC,Y,n/a,1,885,1,0.11,ATL N
339,Perciformes,Scombridae,Gymnosarda unicolor,Dogtooth tuna,O,P,PP,4.5,LC,Y,GI,1,2,0,0,PAC S
340,Perciformes,Scombridae,Katsuwonus pelamis,Skipjack tuna,O,P,PP,4.4,LC,Y,GI,3,26,6,23.08,PAC S
341,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,29,0,0,PAC N
342,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,9,0,0,IND
343,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI",2,1,0,0,PAC S
344,Perciformes,Scombridae,Rastrelliger kanagurta,Indian mackerel,N,P,P,3.2,DD,Y,GI,3,9,5,55.56,IND
345,Perciformes,Scombridae,Scomber australasicus,Blue mackerel,N,P,P,4.2,LC,Y,"G, GI",2,4,0,0,PAC S
346,Perciformes,Scombridae,Scomber japonicus,Chub mackerel,N,P,P,3.4,LC,Y,G,2,35,11,31.43,ATL N
347,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,7,5,71.43,MED
348,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,30,1,3.33,PAC S
349,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,1,0,0,PAC N
350,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,37,16,43.24,MED
351,Perciformes,Scombridae,Scomber scombrus,Atlantic mackerel,N-O,P,P,3.6,LC ,Y,G,2,13,4,30.77,ATL N
352,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,51,9,17.65,ATL N
353,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,31,10,32.26,ATL N
354,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,84,0,0,ATL N
355,Perciformes,Scombridae,Scomberomorus brasiliensis,Serra Spanish mackerel,N-O,P,PP,3.3,LC,Y,GI,2,1,0,0,ATL N
356,Perciformes,Scombridae,Scomberomorus cavalla,King mackerel,N,P,PP,4.4,LC,Y,G ,2,8,5,62.5,ATL S
357,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,1,0,0,ATL N
358,Perciformes,Scombridae,Thunnus albacares,Yellowfin tuna,O,P,PP,4.4,NT,Y,GI,3,68,18,26.47,PAC S
359,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,"G, GI",2,50,1,2,PAC S
360,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,26,0,0,PAC N
361,Perciformes,Scombridae,Thunnus alalunga,Albacore,O,P,PP,4.3,NT,Y,G,?,31,4,12.9,MED
362,Perciformes,Scombridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,2,0,0,PAC N
363,Perciformes,Scombridae,Thunnus maccoyi,Southern bluefin tuna,O,P,PP,3.9,CR,Y,n/a,1,1219,12,0.98,PAC S
364,Perciformes,Scombridae,Thunnus obesus,Bigeye tuna,O,P,PP,4.5,VU,Y,G,1,35,3,8.57,PAC N
365,Perciformes,Scombridae,Thunnus thynnus,Atlantic bluefin tuna,O,P,PP,4.5,EN,Y,G,?,34,11,32.35,MED
366,Perciformes,Serranidae,Cephalopholis argus,Peacock hind,N,BP,BP,4.5,LC,Y,GI,3,4,0,0,IND
367,Perciformes,Serranidae,Epinephelus areolatus,Areolate grouper,N,D,BP,3.7,LC,Y,GI,3,5,1,20,IND
368,Perciformes,Serranidae,Epinephelus chlorostigma,Brownspotted grouper,N,D,BP,4,LC,Y,GI ,3,3,1,33.33,IND
369,Perciformes,Serranidae,Epinephelus epistictus,Dotted grouper,N,D,BP,4,DD,N,GI,3,5,1,20,IND
370,Perciformes,Serranidae,Epinephelus fasciatus,Blacktip grouper,N,D,BP,3.7,LC,Y,GI,1,17,0,0,PAC S
371,Perciformes,Serranidae,Epinephelus itajara,Atlantic goliath grouper,N,D,BP,4.1,CR,Y,GI,2,2,0,0,ATL N
372,Perciformes,Serranidae,Epinephelus radiatus,Oblique-banded grouper,N,D,BP,4,LC,N,GI,3,7,1,14.29,IND
373,Perciformes,Serranidae,Mycteroperca sp.,Grouper ?,N,D,NA,NA,NA,n/a,G ,2,1,0,0,ATL S
374,Perciformes,Serranidae,Serranus cabrilla,Comber,N-O,D,BP,3.4,LC,Y,GI,3,6,4,66.67,MED
375,Perciformes,Serranidae,Variola louti,Yellow-edged lyretail,N,BP,BP,4.3,NE,Y,GI,1,15,3,20,PAC S
376,Perciformes,Siganidae,Siganus argenteus,Streamlined spinefoot,N,P,G,2,NE,Y,GI,3,2,1,50,IND
377,Perciformes,Siganidae,Siganus canaliculatus,White-spotted spinefoot,N,P,G,2.8,NE,Y,GI,3,3,1,33.33,IND
378,Perciformes,Siganidae,Siganus fuscescens,Mottled spinefoot,N,P,G,2.3,NE,Y,GI,3,2,0,0,IND
379,Perciformes,Siganidae,Siganus luridus,Dusky spinefoot,N,D,G,2,NE,Y,GI,3,15,13,86.67,MED
380,Perciformes,Siganidae,Siganus punctatus,Goldspotted spinefoot,N,D,G,2,NE,Y,GI,3,29,4,13.79,PAC S
381,Perciformes,Sillaginidae,Sillaginodes punctatus,Spotted sillago,N,D,BP,3.3,NE,Y,"G, GI",2,8,0,0,PAC S
382,Perciformes,Sillaginidae,Sillago flindersi,Flinder's sillago,N,D,BP,3.3,NE,Y,"G, GI",2,10,0,0,PAC S
383,Perciformes,Sillaginidae,Sillago sihama,Silver silago,N,D,BP,3.3,NE,Y,GI,3,18,18,100,PAC N
384,Perciformes,Sparidae,Acanthopagrus australis,Yellowfin bream,N,D,BP,3.1,LC,Y,GI,2,24,6,25,PAC S
385,Perciformes,Sparidae,Boops boops,Bogue,N,B,O,2.8,NE,Y,G,2,32,3,9.38,ATL N
386,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,337,195,57.86,MED
387,Perciformes,Sparidae,Dentex dentex,Common dentex,N,BP,BP,4.5,VU,Y,GI,3,1,0,0,MED
388,Perciformes,Sparidae,Dentex gibbosus,Pink dentex,N,BP,BP,4.1,LC,Y,GI,3,14,4,28.57,MED
389,Perciformes,Sparidae,Dentex macrophthalmus,Large-eye dentex,N-O,BP,BP,3.5,NE,Y,G,2,1,1,100,ATL N
390,Perciformes,Sparidae,Diplodus annularis,Pink dentex,N,BP,BP,3.6,LC,Y,GI,3,48,33,68.75,MED
391,Perciformes,Sparidae,Diplodus vulgaris,2-banded seabream,N,BP,BP,3.5,LC,Y,GI,3,40,29,72.5,ATL N
392,Perciformes,Sparidae,Lagodon rhomboides,Pinfish,N,D,BP,4.4,LC,Y,G ,2,449,209,46.55,ATL N
393,Perciformes,Sparidae,Lithognathus mormyrus,Sand steenbras,N,D,BP,3.4,LC,Y,GI,3,46,16,34.78,MED
394,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,63,0,0,ATL N
395,Perciformes,Sparidae,Pagellus acarne,Axillary seabream,N-O,B,BP,3.8,NE,Y,G,2,1,1,100,ATL N
396,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,52,35,67.31,MED
397,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,1917,0,0,ATL N
398,Perciformes,Sparidae,Pagellus bogaraveo,Blackspot seabream,N-O,D,BP,4.2,NE,Y,GI ,2,60,1,1.67,MED
399,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,174,0,0,ATL N
400,Perciformes,Sparidae,Pagellus erythrinus,Common pandora,N,BP,BP,3.5,LC,Y,GI,3,54,28,51.85,MED
401,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,80,2,2.5,MED
402,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,3,49,23,46.94,MED
403,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,19,8,42.11,MED
404,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,370,0,0,ATL N
405,Perciformes,Sparidae,Pagrus auratus,Silver seabream,N,BP,BP,3.6,LC,Y,GI,3,22,1,4.55,PAC S
406,Perciformes,Sparidae,Pagrus pagrus,Red porgy,N,BP,BP,3.9,LC,Y,GI,3,9,7,77.78,MED
407,Perciformes,Sparidae,Sparus aurata,Gilthead seabream,N,D,BP,3.7,LC,Y,GI,3,110,48,43.64,MED
408,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,GI,3,20,20,100,MED
409,Perciformes,Sparidae,Spondyliosoma cantharus,Black seabream,N,BP,O,3.3,LC,Y,GI ,3,5,5,100,MED
410,Perciformes,Sparidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,284,0,0,ATL N
411,Perciformes,Sphyraenidae,Sphyraena forsteri,Bigeye barracuda,N-O,P,PP,4.4,NE,Y,GI,3,12,2,16.67,PAC S
412,Perciformes,Sphyraenidae,Sphyraena genie,Blackfin barracuda,N-O,P,PP,4.5,NE,Y,GI,1,7,1,14.29,PAC S
413,Perciformes,Sphyraenidae,Sphyraena guachancho,Guachanche barracuda,N,P,PP,4.4,NE,Y,G ,2,1,0,0,ATL S
414,Perciformes,Stromateidae,Pampus argenteus,Silver pomfret,N,BP,P,3.3,NE,Y,GI,3,18,18,100,PAC N
415,Perciformes,Stromateidae,Peprilus paru,American harvestfish,N,BP,??,4.5??,LC,Y,GI,2,2,0,0,ATL N
416,Perciformes,Teraponidae,Pelates quadrilineatus,Fourlined terapon,N,D,BP,3.6,NE,Y,GI,3,135,88,65.19,MED
417,Perciformes,Teraponidae,Terapon jarbua,Jarbua terapon,N,D,O,3.9,LC,Y,GI,3,18,18,100,PAC N
418,Perciformes,Trichiuridae,Aphanopus carbo,Black scabbardfish,O,P,PP,4.5,NE,Y,GI,2,5,0,0,ATL N
419,Perciformes,Trichiuridae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,11,0,0,ATL N
420,Perciformes,Trichiuridae,Lepidopus caudatus,Silver Scabbardfish,N-O,BP,PP,3.8,NE,Y,GI,2,1,0,0,MED
421,Perciformes,Trichiuridae,Trichiurus lepturus,Largehead hairtail,N,BP,PP,4.4,NE,Y,G,1,149,1,0.67,ATL S
422,Perciformes,Trichiuridae,NA,NA,NA,NA,NA,NA,NA,NA,G,2,1,0,0,ATL N
423,Perciformes,Trichiuridae,NA,NA,NA,NA,NA,NA,NA,NA,GI,2,5,1,20,ATL N
424,Perciformes,Tripterygiidae,Helcogrammoides chilensis,n/a,N,D,BP,3.3,LC,N,GI,3,3,3,100,PAC S
425,Perciformes,Uranoscopidae,Uranoscopus scaber,Stargazer,N-O,D,BP,4.4,LC,Y,GI,3,9,7,77.78,MED
426,Perciformes,Xiphiidae,Xiphias gladius,Swordfish,O,P,PP,4.5,LC,Y,G,?,56,7,12.5,MED
427,Perciformes,Xiphiidae,NA,NA,NA,NA,NA,NA,NA,NA,G,1,31,1,3.23,PAC N
428,Perciformes,Xiphiidae,NA,NA,NA,NA,NA,NA,NA,NA,GI ,2,1,0,0,MED
429,Perciformes,Zoarcidae,Zoarces viviparus,Eelpout,N,D,BP,3.5,NE,Y,GI,3,150,0,0,ATL N
