"","order","family","species","common_name","Neritic_Oceanic","Bentho_Pelagic","feeding_strategy","trophic_level","IUCN","fisheries_interest","G.GI","method","N","n_fish_ingested","FO"
"225","Perciformes","Gerreidae","Eucinostomus melanopterus","Flagfin mojarra","N","D","O","3.4","NE","Y","G",NA,"141","13",9.22
"226","Perciformes","Gerreidae","Gerres subfasciatus","Common silver belly","n/a",NA,"n/a","3.3","LC","Y","GI","2","24","5",20.83
"227","Perciformes","Gobiidae","Pomatoschistus minutus","Sand goby","N","B","BP","3.2","NE","N","GI"," ","200","15",7.5
"228","Perciformes","Gobiidae","Synechogobius ommaturus","Asian freshwater goby","N","B","BP","3.5","NE","N","GI","3","18","18",100
"229","Perciformes","Haemulidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"230","Perciformes","Haemulidae","Anisotremus virginicus","Porkfish","N","D","BP","3.6","LC","Y","GI","2","1","0",0
"231","Perciformes","Haemulidae","Conodon nobilis","Barred grunt","N","D","BP","3.6","LC","Y","GI","2","8","0",0
"232","Perciformes","Haemulidae","Genyatremus luteus","Torroto grunt","N","D","O","3.5","NE","Y","GI","2","8","0",0
"233","Perciformes","Haemulidae","Haemulon plunierii","White grunt","N","D","BP","3.8","LC","Y","GI","2","13","0",0
"234","Perciformes","Haemulidae","Haemulon steindachneri","Chere-chere grunt","N","D","BP","3.7","LC","Y","GI","2","5","0",0
"235","Perciformes","Haemulidae","Orthopristis chrysoptera","Grunt, pigfish","N","D","BP","3.4","LC","Y","G ","2","157","42",26.75
"236","Perciformes","Haemulidae","Orthopristis ruber","Corocoro grunt","N","D","BP","3.6","LC","Y","GI","2","2","0",0
"237","Perciformes","Haemulidae","Plectorhinchus gaterinus","Blackspotted subberlip","N","B","BP","4","NE","Y","GI","3","6","2",33.33
"238","Perciformes","Haemulidae","Pomadasys incisus","Bastard grunt","N","D","BP","3.8","LC","Y","GI","3","29","16",55.17
"239","Perciformes","Kuhliidae","Kuhlia sandvicensis","Hawaiian flagtail","n/a",NA,"n/a","3.8","NE","Y","GI","1","15","3",20
"240","Perciformes","Kyphosidae","Girella laevifrons","n/a","N","P","G","2.6","NE","N","GI","3","16","16",100
"241","Perciformes","Kyphosidae","Girella tricuspidata","Parore","N","BP","G","2.1","NE","y","GI","3","20","14",70
"242","Perciformes","Kyphosidae","Graus nigra","n/a","N","D","BP","3.4","NE","Y","GI","3","8","8",100
"243","Perciformes","Kyphosidae","Kyphosus pacificus","Pacific drummer","n/a",NA,"n/a",NA,"NE","Y","GI","1","15","0",0
"244","Perciformes","Kyphosidae","Kyphosus sandwicensis","Pacific chub","N","D","G",NA,"NE","Y","GI","3","39","20",51.28
"245","Perciformes","Kyphosidae","Kyphosus sydneyanus","Silver drummer","N","B","G","2","NE","Y","GI","1","10","0",0
"246","Perciformes","Labridae","Coris aygula","Clown coris","N","D","BP","3.7","LC","Y","GI","1","1","0",0
"247","Perciformes","Labridae","Notolabrus tetricus","Blue-throated wrasse","N","D","BP","3.6","LC","Y","G, GI","2","7","0",0
"248","Perciformes","Labridae","Oxycheilinus unifasciatus","Ringtail maori wrasse","N","BP","BP","4.1","LC","Y","GI","1","1","0",0
"249","Perciformes","Labridae","Thalassoma purpureum","Surge wrasse","N","D","BP","3.8","LC","Y","GI","1","2","1",50
"250","Perciformes","Labridae","Thalassoma rueppellii","Klunzinger's wrasse","N","D","BP","3.5","LC","Y","GI","3","12","1",8.33
"251","Perciformes","Labridae","Thalassoma trilobatum","Christmas wrasse","N","D","BP","3.8","LC","Y","GI","1","4","1",25
"252","Perciformes","Labrisomidae","Auchenionchus microcirrhis","n/a","N","D","BP","3.7","LC","N","GI","3","16","16",100
"253","Perciformes","Lateolabracidae","Lateolabrax japonicus","Japanese seabass","N","BP","P","3.4","NE","Y","GI","3","18","18",100
"254","Perciformes","Latidae","Lates calcarifer","Barramundi","N","D","BP","3.8","NE","Y","GI","3","2","2",100
"255","Perciformes","Leiognathidae","Photopectoralis bindus","Orangefin ponyfish","N","D","O","2.9","NE","y","GI","3","18","18",100
"256","Perciformes","Lethrinidae","Gnathodentex aurolineatus","Striped large-eye bream","N","D","BP","3.7","NE","Y","GI","3","29","2",6.9
"257","Perciformes","Lethrinidae","Gymnocranius grandoculis","Blue-lined large-eye bream","N","D","BP","3.8","LC","N","GI ","3","10","2",20
"258","Perciformes","Lethrinidae","Lethrinus amboinensis","Ambon emperor","N","D","BP","4","NE","Y","GI","3","26","6",23.08
"259","Perciformes","Lethrinidae","Lethrinus microdon","Smalltooth emperor","N","D","BP","3.8","LC","Y","GI","3","10","2",20
"260","Perciformes","Lethrinidae","Lethrinus obsoletus","Orange-striped emperor","N","D","BP","3.9","NE","Y","GI","3","30","4",13.33
"261","Perciformes","Lutjanidae","Lipocheilus carnolabrum","Tang's snapper","N","D","BP","3.9","LC","Y","GI","3","7","2",28.57
"262","Perciformes","Lutjanidae","Lutjanus analis","Mutton snapper","N","D","BP","3.9","NT","Y","GI","2","3","1",33.33
"263","Perciformes","Lutjanidae",NA,NA,NA,NA,NA,NA,NA,NA,"G ","2","2","0",0
"264","Perciformes","Lutjanidae","Lutjanus gibbus","Humpback red snapper","N","BP","BP","4.1","LC","Y","GI","3","29","6",20.69
"265","Perciformes","Lutjanidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","5","0",0
"266","Perciformes","Lutjanidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","1","1","0",0
"267","Perciformes","Lutjanidae","Lutjanus jocu","Dog snapper","N","D","BP","4.4","NE","Y","G ","2","5","0",0
"268","Perciformes","Lutjanidae","Lutjanus kasmira","Bluestripe snapper","N","D","BP","3.9","LC","Y","GI ","3","12","2",16.67
"269","Perciformes","Lutjanidae","Lutjanus synagris","Lane snapper","N","D","BP","3.8","NT","Y","GI","2","2","1",50
"270","Perciformes","Lutjanidae","Pristipomoides multidens","Gold banded jobfish","N","D","BP","3.8","LC","Y","GI","3","10","2",20
"271","Perciformes","Lutjanidae","Pristipomoides typus","Sharptooth jobfish","N","D","BP","4.2","LC","N","GI","3","5","0",0
"272","Perciformes","Malacanthidae","Branchiostegus japonicus","Horsehead tilefish","N","D","P","3.4","LC","Y","GI","3","18","18",100
"273","Perciformes","Moronidae","Dicentrarchus labrax","European seabass","N","D","BP","3.5","LC","Y","GI","3","40","9",22.5
"274","Perciformes","Moronidae","Morone americana  ","White perch","N","D","BP","3.1","LC","Y","n/a",NA,"12","4",33.33
"275","Perciformes","Moronidae","Morone saxatilis","Striped bass","N","D","BP","4.7??","LC","Y","GI","3","7","2",28.57
"276","Perciformes","Moronidae",NA,NA,NA,NA,NA,NA,NA,NA,"n/a","1","1094","1",0.09
"277","Perciformes","Mullidae","Mulloidichthys flavolineatus","Yellowstripe goatfish","N","B","BP","3.8","LC","Y","GI","1","2","0",0
"278","Perciformes","Mullidae","Mullus barbatus","Red mullet","N","D","BP","3.1","NE","Y","GI","3","11","7",63.64
"279","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","3","128","24",18.75
"280","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","207","136",65.7
"281","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","12","11",91.67
"282","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","148","11",7.43
"283","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","25","8",32
"284","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","25","8",32
"285","Perciformes","Mullidae","Mullus surmuletus","Surmullet","N","B","BP","3.5","NE","Y","G","2","4","4",100
"286","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","51","33",64.71
"287","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","417","114",27.34
"288","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","8","0",0
"289","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","30","21",70
"290","Perciformes","Mullidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1298","0",0
"291","Perciformes","Mullidae","Upeneus moluccensis","Goldband goatfish","N","D","BP","3.6","NE","Y","GI","3","18","8",44.44
"292","Perciformes","Mullidae","Upeneus pori","Por's goatfish","N","D","BP","3.5","NE","Y","GI","3","78","32",41.03
"293","Perciformes","Nemipteridae","Nemipterus randalli","Randall's theadfin bream","N","D","BP","3.7","NE","Y","GI","3","135","74",54.81
"294","Perciformes","Nemipteridae","Parascolopsis eriomma","Rosy dwarf mon. bream ","N","D","BP","3.5","NE","Y","GI ","3","5","3",60
"295","Perciformes","Nototheniidae","Dissostichus mawsoni","Antarctic tootfish","O","P","BP","3.9","NE","Y","G, GI","2","10","1",10
"296","Perciformes","Odacidae","Haletta semifasciata","Blue weed whiting","N","D","BP","3.2","LC","Y","G, GI","2","2","0",0
"297","Perciformes","Polynemidae","Polydactylus oligodon","Littlescale threadfin","N","B","BP","3.7","LC","Y","GI","2","1","1",100
"298","Perciformes","Polynemidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","13","0",0
"299","Perciformes","Polyprionidae","Polyprion americanus","Wreckfish","N","D","BP","4.1","DD","Y","GI","2","14","0",0
"300","Perciformes","Polyprionidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","0",0
"301","Perciformes","Pomacanthidae","Pygoplites diacanthus","Regal angelfish","N","B","G","2.7","LC","N","GI","3","5","0",0
"302","Perciformes","Pomacentridae","Abudefduf sexfasciatus","Scissortail sergeant","N","BP","O","2.7","NE","N","GI","3","5","1",20
"303","Perciformes","Pomacentridae","Abudefduf sordidus","Blackspot sergeant","N","D","O","2.9","NE","Y","GI","1","1","0",0
"304","Perciformes","Pomacentridae","Dascyllus trimaculatus","Threespot dascyllus","N","BP","O","2.8","NE","N","GI ","3","2","0",0
"305","Perciformes","Pomatomidae","Pomatomus saltatrix","Bluefish","N-O","P","PP","4.5","VU","Y","GI","2","2","0",0
"306","Perciformes","Priacanthidae","Heteropriacanthus cruentatus","Glasseye","N","D","BP","3.6","LC","Y","GI","3","10","3",30
"307","Perciformes","Priacanthidae","Priacanthus arenatus","Atlantic bigeye","N","D","BP","4","LC","Y","G","2","122","60",49.18
"308","Perciformes","Rachycentridae","Rachycentron canadum","Cobia","N-O","BP","PP","4","LC","Y","GI","2","1","0",0
"309","Perciformes","Scaridae","Chlorurus sordidus","Daisy parrotfish","N","B","G","2.6","LC","Y","GI","1","4","1",25
"310","Perciformes","Scaridae","Scarus niger","Dusky parrotfish","N","D","G","2","LC","Y","GI","3","30","7",23.33
"311","Perciformes","Scaridae","Scarus oviceps","Dark capped parrotfish","N","D","G","2","LC","Y","GI","3","45","5",11.11
"312","Perciformes","Scaridae","Scarus psittacus","Common parrotfish","N","D","G","2","LC","Y","GI","3","30","5",16.67
"313","Perciformes","Sciaenidae","Argyrosomus regius","Meagre","N","BP","PP","4.3","NE","Y","G","2","5","3",60
"314","Perciformes","Sciaenidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","51","38",74.51
"315","Perciformes","Sciaenidae","Bairdiella ronchus","Ground croaker","N","D","BP","3.5","LC","Y","GI","2","4","0",0
"316","Perciformes","Sciaenidae","Collichthys lucidus","n/a","N","D","BP","3.5","NE","Y","GI","3","18","18",100
"317","Perciformes","Sciaenidae","Ctenosciaena gracilicirrhus","Barbel drum","N","D","BP","3.9","LC","Y","GI","2","11","0",0
"318","Perciformes","Sciaenidae","Cynoscion acoupa","Acoupa weakfish","N","B","BP","4.1","LC","Y","G","2","530","340",64.15
"319","Perciformes","Sciaenidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","552","282",51.09
"320","Perciformes","Sciaenidae","Cynoscion arenarius","Sand trout, s. weakfish","N","D","BP","4.2","LC","Y","G ","2","139","60",43.17
"321","Perciformes","Sciaenidae","Cynoscion jamaicensis","Jamaica weakfish","N","D","BP","3.8","LC","Y","GI","2","3","0",0
"322","Perciformes","Sciaenidae","Cynoscion leiarchus","Cynoscion weakfish","N","D","BP","3.1","LC","Y","GI","2","2","1",50
"323","Perciformes","Sciaenidae","Cynoscion microlepidotus","Smallscale weakfish","N","D","BP","4","LC","Y","GI","2","16","3",18.75
"324","Perciformes","Sciaenidae","Cynoscion virescens","Green weakfish","N","D","BP","4","LC","Y","GI","2","7","1",14.29
"325","Perciformes","Sciaenidae","Larimichthys crocea","Large yellow croaker","N","BP","BP","3.7","NE","Y","GI","3","18","18",100
"326","Perciformes","Sciaenidae","Macrodon ancylodon","King weakfish","N","D","BP","3.9","LC","Y","GI","2","13","1",7.69
"327","Perciformes","Sciaenidae","Menticirrhus americanus","Southern kingcroaker","N","D","BP","3.5","LC","Y","G ","2","150","53",35.33
"328","Perciformes","Sciaenidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"329","Perciformes","Sciaenidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","6","0",0
"330","Perciformes","Sciaenidae","Micropogonias undulatus","Atlantic croaker","N","D","BP","4","LC","Y","G ","2","383","173",45.17
"331","Perciformes","Sciaenidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"332","Perciformes","Sciaenidae","Paralonchurus brasiliensis","Banded croaker","N","D","BP","3.4","LC","Y","GI","2","6","0",0
"333","Perciformes","Sciaenidae","Pogonias cromis","Black drum","N","D","BP","3.9","LC","Y","GI","2","1","0",0
"334","Perciformes","Sciaenidae","Sciaena umbra","Brown meagre","N","D","BP","3.8","NT","Y","GI","3","1","1",100
"335","Perciformes","Sciaenidae","Stellifer brasiliensis","n/a","N","D","BP","3.4","NE","N","G","2","330","23",6.97
"336","Perciformes","Sciaenidae","Stellifer stellifer","Little croaker","N","D","BP","3.4","NE","Y","G","2","239","22",9.21
"337","Perciformes","Sciaenidae","Umbrina cirrosa","Shi drum","N","D","BP","3.4","NE","Y","GI","3","1","0",0
"338","Perciformes","Scombridae","Acanthocybium solandri","Wahoo","O","P","PP","4.3","LC","Y","n/a","1","885","1",0.11
"339","Perciformes","Scombridae","Gymnosarda unicolor","Dogtooth tuna","O","P","PP","4.5","LC","Y","GI","1","2","0",0
"340","Perciformes","Scombridae","Katsuwonus pelamis","Skipjack tuna","O","P","PP","4.4","LC","Y","GI","3","26","6",23.08
"341","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","29","0",0
"342","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","9","0",0
"343","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI","2","1","0",0
"344","Perciformes","Scombridae","Rastrelliger kanagurta","Indian mackerel","N","P","P","3.2","DD","Y","GI","3","9","5",55.56
"345","Perciformes","Scombridae","Scomber australasicus","Blue mackerel","N","P","P","4.2","LC","Y","G, GI","2","4","0",0
"346","Perciformes","Scombridae","Scomber japonicus","Chub mackerel","N","P","P","3.4","LC","Y","G","2","35","11",31.43
"347","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","7","5",71.43
"348","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","30","1",3.33
"349","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","1","0",0
"350","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","37","16",43.24
"351","Perciformes","Scombridae","Scomber scombrus","Atlantic mackerel","N-O","P","P","3.6","LC ","Y","G","2","13","4",30.77
"352","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","51","9",17.65
"353","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","31","10",32.26
"354","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","84","0",0
"355","Perciformes","Scombridae","Scomberomorus brasiliensis","Serra Spanish mackerel","N-O","P","PP","3.3","LC","Y","GI","2","1","0",0
"356","Perciformes","Scombridae","Scomberomorus cavalla","King mackerel","N","P","PP","4.4","LC","Y","G ","2","8","5",62.5
"357","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","1","0",0
"358","Perciformes","Scombridae","Thunnus albacares","Yellowfin tuna","O","P","PP","4.4","NT","Y","GI","3","68","18",26.47
"359","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"G, GI","2","50","1",2
"360","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","26","0",0
"361","Perciformes","Scombridae","Thunnus alalunga","Albacore","O","P","PP","4.3","NT","Y","G","?","31","4",12.9
"362","Perciformes","Scombridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","2","0",0
"363","Perciformes","Scombridae","Thunnus maccoyi","Southern bluefin tuna","O","P","PP","3.9","CR","Y","n/a","1","1219","12",0.98
"364","Perciformes","Scombridae","Thunnus obesus","Bigeye tuna","O","P","PP","4.5","VU","Y","G","1","35","3",8.57
"365","Perciformes","Scombridae","Thunnus thynnus","Atlantic bluefin tuna","O","P","PP","4.5","EN","Y","G","?","34","11",32.35
"366","Perciformes","Serranidae","Cephalopholis argus","Peacock hind","N","BP","BP","4.5","LC","Y","GI","3","4","0",0
"367","Perciformes","Serranidae","Epinephelus areolatus","Areolate grouper","N","D","BP","3.7","LC","Y","GI","3","5","1",20
"368","Perciformes","Serranidae","Epinephelus chlorostigma","Brownspotted grouper","N","D","BP","4","LC","Y","GI ","3","3","1",33.33
"369","Perciformes","Serranidae","Epinephelus epistictus","Dotted grouper","N","D","BP","4","DD","N","GI","3","5","1",20
"370","Perciformes","Serranidae","Epinephelus fasciatus","Blacktip grouper","N","D","BP","3.7","LC","Y","GI","1","17","0",0
"371","Perciformes","Serranidae","Epinephelus itajara","Atlantic goliath grouper","N","D","BP","4.1","CR","Y","GI","2","2","0",0
"372","Perciformes","Serranidae","Epinephelus radiatus","Oblique-banded grouper","N","D","BP","4","LC","N","GI","3","7","1",14.29
"373","Perciformes","Serranidae","Mycteroperca sp.","Grouper ?","N","D",NA,NA,NA,"n/a","G ","2","1","0",0
"374","Perciformes","Serranidae","Serranus cabrilla","Comber","N-O","D","BP","3.4","LC","Y","GI","3","6","4",66.67
"375","Perciformes","Serranidae","Variola louti","Yellow-edged lyretail","N","BP","BP","4.3","NE","Y","GI","1","15","3",20
"376","Perciformes","Siganidae","Siganus argenteus","Streamlined spinefoot","N","P","G","2","NE","Y","GI","3","2","1",50
"377","Perciformes","Siganidae","Siganus canaliculatus","White-spotted spinefoot","N","P","G","2.8","NE","Y","GI","3","3","1",33.33
"378","Perciformes","Siganidae","Siganus fuscescens","Mottled spinefoot","N","P","G","2.3","NE","Y","GI","3","2","0",0
"379","Perciformes","Siganidae","Siganus luridus","Dusky spinefoot","N","D","G","2","NE","Y","GI","3","15","13",86.67
"380","Perciformes","Siganidae","Siganus punctatus","Goldspotted spinefoot","N","D","G","2","NE","Y","GI","3","29","4",13.79
"381","Perciformes","Sillaginidae","Sillaginodes punctatus","Spotted sillago","N","D","BP","3.3","NE","Y","G, GI","2","8","0",0
"382","Perciformes","Sillaginidae","Sillago flindersi","Flinder's sillago","N","D","BP","3.3","NE","Y","G, GI","2","10","0",0
"383","Perciformes","Sillaginidae","Sillago sihama","Silver silago","N","D","BP","3.3","NE","Y","GI","3","18","18",100
"384","Perciformes","Sparidae","Acanthopagrus australis","Yellowfin bream","N","D","BP","3.1","LC","Y","GI","2","24","6",25
"385","Perciformes","Sparidae","Boops boops","Bogue","N","B","O","2.8","NE","Y","G","2","32","3",9.38
"386","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","337","195",57.86
"387","Perciformes","Sparidae","Dentex dentex","Common dentex","N","BP","BP","4.5","VU","Y","GI","3","1","0",0
"388","Perciformes","Sparidae","Dentex gibbosus","Pink dentex","N","BP","BP","4.1","LC","Y","GI","3","14","4",28.57
"389","Perciformes","Sparidae","Dentex macrophthalmus","Large-eye dentex","N-O","BP","BP","3.5","NE","Y","G","2","1","1",100
"390","Perciformes","Sparidae","Diplodus annularis","Pink dentex","N","BP","BP","3.6","LC","Y","GI","3","48","33",68.75
"391","Perciformes","Sparidae","Diplodus vulgaris","2-banded seabream","N","BP","BP","3.5","LC","Y","GI","3","40","29",72.5
"392","Perciformes","Sparidae","Lagodon rhomboides","Pinfish","N","D","BP","4.4","LC","Y","G ","2","449","209",46.55
"393","Perciformes","Sparidae","Lithognathus mormyrus","Sand steenbras","N","D","BP","3.4","LC","Y","GI","3","46","16",34.78
"394","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","63","0",0
"395","Perciformes","Sparidae","Pagellus acarne","Axillary seabream","N-O","B","BP","3.8","NE","Y","G","2","1","1",100
"396","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","52","35",67.31
"397","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","1917","0",0
"398","Perciformes","Sparidae","Pagellus bogaraveo","Blackspot seabream","N-O","D","BP","4.2","NE","Y","GI ","2","60","1",1.67
"399","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","174","0",0
"400","Perciformes","Sparidae","Pagellus erythrinus","Common pandora","N","BP","BP","3.5","LC","Y","GI","3","54","28",51.85
"401","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","80","2",2.5
"402","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","3","49","23",46.94
"403","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","19","8",42.11
"404","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","370","0",0
"405","Perciformes","Sparidae","Pagrus auratus","Silver seabream","N","BP","BP","3.6","LC","Y","GI","3","22","1",4.55
"406","Perciformes","Sparidae","Pagrus pagrus","Red porgy","N","BP","BP","3.9","LC","Y","GI","3","9","7",77.78
"407","Perciformes","Sparidae","Sparus aurata","Gilthead seabream","N","D","BP","3.7","LC","Y","GI","3","110","48",43.64
"408","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","20","20",100
"409","Perciformes","Sparidae","Spondyliosoma cantharus","Black seabream","N","BP","O","3.3","LC","Y","GI ","3","5","5",100
"410","Perciformes","Sparidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","284","0",0
"411","Perciformes","Sphyraenidae","Sphyraena forsteri","Bigeye barracuda","N-O","P","PP","4.4","NE","Y","GI","3","12","2",16.67
"412","Perciformes","Sphyraenidae","Sphyraena genie","Blackfin barracuda","N-O","P","PP","4.5","NE","Y","GI","1","7","1",14.29
"413","Perciformes","Sphyraenidae","Sphyraena guachancho","Guachanche barracuda","N","P","PP","4.4","NE","Y","G ","2","1","0",0
"414","Perciformes","Stromateidae","Pampus argenteus","Silver pomfret","N","BP","P","3.3","NE","Y","GI","3","18","18",100
"415","Perciformes","Stromateidae","Peprilus paru","American harvestfish","N","BP","??","4.5??","LC","Y","GI","2","2","0",0
"416","Perciformes","Teraponidae","Pelates quadrilineatus","Fourlined terapon","N","D","BP","3.6","NE","Y","GI","3","135","88",65.19
"417","Perciformes","Teraponidae","Terapon jarbua","Jarbua terapon","N","D","O","3.9","LC","Y","GI","3","18","18",100
"418","Perciformes","Trichiuridae","Aphanopus carbo","Black scabbardfish","O","P","PP","4.5","NE","Y","GI","2","5","0",0
"419","Perciformes","Trichiuridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","11","0",0
"420","Perciformes","Trichiuridae","Lepidopus caudatus","Silver Scabbardfish","N-O","BP","PP","3.8","NE","Y","GI","2","1","0",0
"421","Perciformes","Trichiuridae","Trichiurus lepturus","Largehead hairtail","N","BP","PP","4.4","NE","Y","G","1","149","1",0.67
"422","Perciformes","Trichiuridae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","1","0",0
"423","Perciformes","Trichiuridae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","5","1",20
"424","Perciformes","Tripterygiidae","Helcogrammoides chilensis","n/a","N","D","BP","3.3","LC","N","GI","3","3","3",100
"425","Perciformes","Uranoscopidae","Uranoscopus scaber","Stargazer","N-O","D","BP","4.4","LC","Y","GI","3","9","7",77.78
"426","Perciformes","Xiphiidae","Xiphias gladius","Swordfish","O","P","PP","4.5","LC","Y","G","?","56","7",12.5
"427","Perciformes","Xiphiidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","31","1",3.23
"428","Perciformes","Xiphiidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI ","2","1","0",0
"429","Perciformes","Zoarcidae","Zoarces viviparus","Eelpout","N","D","BP","3.5","NE","Y","GI","3","150","0",0
"430","Pleuronectiformes ","Citharidae","Citharus linguatula","Spotted flounder","N","B","BP","4","LC","Y","GI ","2","52","1",1.92
"431","Pleuronectiformes ","Cynoglossidae","Cynoglossus abbreviatus","3-lined tongue sole","N","D","BP","3.5","NE","Y","GI","3","18","18",100
"432","Pleuronectiformes ","Paralichthyidae","Citharichthys sordidus","Pacific sanddab","N-O","B","BP","3.5","NE","y","GI","3","5","3",60
"433","Pleuronectiformes ","Paralichthyidae","Paralichthys brasiliensis","Brazilian flounder","N","B","BP","4.2","NE","y","G ","2","1","0",0
"434","Pleuronectiformes ","Pleuronectidae","Hippoglossus hippoglossus","Atlantic halibut","O","B","BP","4","EN","Y","GI","2","14","0",0
"435","Pleuronectiformes ","Pleuronectidae","Limanda limanda","Common dab","N","B","BP","3.4","LC","Y","GI ","2","89","4",4.49
"436","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","100","0",0
"437","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","19","9",47.37
"438","Pleuronectiformes ","Pleuronectidae","Pleuronectes platessa","European plaice","N","B","BP","3.2","LC","Y","GI","2","62","28",45.16
"439","Pleuronectiformes ","Pleuronectidae","Pseudopleuronectes americanus  ","Winter flounder","N","B","BP","3.6","NE","Y","n/a",NA,"95","2",2.11
"440","Pleuronectiformes ","Pleuronectidae","Platichthys flesus","European flounder","N","B","BP","3.3","LC","Y","GI","2","66","56",84.85
"441","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","36","2",5.56
"442","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI"," ","1090","133",12.2
"443","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","3","40","5",12.5
"444","Pleuronectiformes ","Pleuronectidae",NA,NA,NA,NA,NA,NA,NA,NA,"GI","2","47","24",51.06
"445","Pleuronectiformes ","Scophthalmidae","Lepidorhombus boscii","Four-spot megrim","N-O","B","BP","3.7","NE","Y","G","2","2","1",50
"446","Pleuronectiformes ","Scophthalmidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","25914","0",0
"447","Pleuronectiformes ","Scophthalmidae","Lepidorhombus whiffiagonis","Megrim","N-O","B","BP","4.3","NE","Y","GI","2","10","1",10
"448","Pleuronectiformes ","Scophthalmidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","2","2","0",0
"449","Pleuronectiformes ","Scophthalmidae",NA,NA,NA,NA,NA,NA,NA,NA,"G","1","6753","0",0
"450","Pleuronectiformes ","Soleidae","Buglossidium luteum","Solenette","N-O","B","BP","3.3","LC","Y","GI","2","50","13",26
